Distributor,Permission,Region
DISTRIBUTOR1,INCLUDE,CHICAGO-ILLINOIS-UNITEDSTATES
DISTRIBUTOR1,INCLUDE,INDIA
DISTRIBUTOR1,EXCLUDE,CHENNAI-TAMILNADU-INDIA
DISTRIBUTOR1,EXCLUDE,KARNATAKA-INDIA
DISTRIBUTOR2,INCLUDE,BENGALURU-KARNATAKA-INDIA
DISTRIBUTOR3,INCLUDE,INDIA
DISTRIBUTOR3,EXCLUDE,KERALA-INDIA
DIST4,EXCLUDE,CHENNAI-TAMILNADU-INDIA
DIST4,EXCLUDE,KARNATAKA-INDIA
DIST4,INCLUDE,CHICAGO-ILLINOIS-UNITEDSTATES
DIST4,INCLUDE,INDIA
DIST4,INCLUDE,UAE
DIST5,EXCLUDE,CHENNAI-TAMILNADU-INDIA
DIST5,EXCLUDE,KARNATAKA-INDIA
DIST5,INCLUDE,CHICAGO-ILLINOIS-UNITEDSTATES
DIST5,INCLUDE,INDIA
DIST5,INCLUDE,UAE
DISTRIBUTOR6,EXCLUDE,CHENNAI-TAMILNADU-INDIA
DISTRIBUTOR6,EXCLUDE,KARNATAKA-INDIA
DISTRIBUTOR6,INCLUDE,CHICAGO-ILLINOIS-UNITEDSTATES
DISTRIBUTOR6,INCLUDE,INDIA
DISTRIBUTOR6,INCLUDE,UAE
